Src IP,Dst IP,isAttack,type_attack
134.221.96.8,170.197.0.41,BENIGN,BENIGN
134.221.96.0,93.217.5.132,BENIGN,BENIGN
134.221.96.4,175.118.0.20,BENIGN,BENIGN
134.221.96.6,250.36.0.37,BENIGN,BENIGN
134.221.96.9,209.239.0.37,BENIGN,BENIGN
134.221.96.12,75.164.0.52,BENIGN,BENIGN
134.221.96.14,165.186.0.20,BENIGN,BENIGN
134.221.96.4,186.75.0.41,BENIGN,BENIGN
134.221.96.6,55.103.0.39,BENIGN,BENIGN
134.221.96.10,27.177.0.20,BENIGN,BENIGN
134.221.96.1,241.141.0.40,BENIGN,BENIGN
134.221.96.8,59.86.0.41,ATTACK,BENIGN
134.221.96.13,111.158.0.46,ATTACK,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,63.96.0.45,BENIGN,BENIGN
134.221.96.9,152.109.2.178,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.1,161.125.0.201,BENIGN,BENIGN
134.221.96.7,173.89.0.41,BENIGN,BENIGN
134.221.96.11,87.232.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,139.145.0.48,BENIGN,BENIGN
134.221.96.14,70.22.4.207,BENIGN,BENIGN
134.221.96.2,235.169.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,239.9.0.43,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,48.42.1.103,BENIGN,BENIGN
134.221.96.4,9.133.0.140,BENIGN,BENIGN
134.221.96.7,80.33.0.44,BENIGN,BENIGN
134.221.96.4,0.155.4.214,BENIGN,BENIGN
134.221.96.5,208.61.4.214,BENIGN,BENIGN
134.221.96.11,145.24.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.14,9.19.0.43,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,59.206.0.39,BENIGN,BENIGN
134.221.96.5,48.42.4.214,BENIGN,BENIGN
134.221.96.5,222.1.0.20,BENIGN,BENIGN
134.221.96.14,193.186.0.190,BENIGN,BENIGN
134.221.96.3,191.122.0.39,BENIGN,BENIGN
134.221.96.8,147.7.0.45,BENIGN,BENIGN
134.221.96.8,170.83.0.39,BENIGN,BENIGN
134.221.96.1,235.146.0.37,BENIGN,BENIGN
134.221.96.8,139.145.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
172.217.30.4,192.168.18.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,238.223.4.214,BENIGN,BENIGN
134.221.96.10,153.47.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,152.109.0.44,BENIGN,BENIGN
134.221.96.11,155.95.4.207,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,198.76.0.37,BENIGN,BENIGN
134.221.96.7,173.89.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,246.139.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,77.121.0.20,BENIGN,BENIGN
134.221.96.1,226.70.0.68,BENIGN,BENIGN
134.221.96.7,173.89.0.46,BENIGN,BENIGN
134.221.96.5,81.3.1.215,BENIGN,BENIGN
134.221.96.1,226.70.0.150,BENIGN,BENIGN
134.221.96.8,213.166.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,85.158.0.20,BENIGN,BENIGN
134.221.96.9,152.109.0.47,BENIGN,BENIGN
134.221.96.4,214.48.0.39,BENIGN,BENIGN
134.221.96.0,188.235.0.41,BENIGN,BENIGN
134.221.96.7,143.126.5.132,BENIGN,BENIGN
134.221.96.5,48.42.1.108,BENIGN,BENIGN
134.221.96.5,48.42.0.47,BENIGN,BENIGN
134.221.96.0,129.176.0.40,BENIGN,BENIGN
134.221.96.3,101.1.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,180.145.0.87,BENIGN,BENIGN
134.221.96.3,221.232.0.39,BENIGN,BENIGN
134.221.96.15,239.37.0.168,BENIGN,BENIGN
134.221.96.0,188.3.0.47,BENIGN,BENIGN
134.221.96.11,57.109.0.46,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,177.230.1.21,ATTACK,BENIGN
134.221.96.14,129.125.0.20,BENIGN,BENIGN
134.221.96.13,46.115.0.41,BENIGN,BENIGN
134.221.96.0,158.28.5.132,BENIGN,BENIGN
204.79.197.203,192.168.18.20,BENIGN,BENIGN
134.221.96.0,38.85.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,11.136.0.47,BENIGN,BENIGN
134.221.96.1,141.224.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,208.61.4.210,BENIGN,BENIGN
134.221.96.4,130.141.0.45,BENIGN,BENIGN
134.221.96.8,94.178.0.42,BENIGN,BENIGN
134.221.96.4,37.198.0.39,BENIGN,BENIGN
134.221.96.8,89.185.0.86,BENIGN,BENIGN
134.221.96.10,15.204.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
68.67.153.38,192.168.18.20,BENIGN,BENIGN
134.221.96.4,222.170.0.42,BENIGN,BENIGN
134.221.96.0,188.3.4.214,BENIGN,BENIGN
134.221.96.2,255.216.0.59,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,208.61.0.241,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,38.158.4.214,BENIGN,BENIGN
134.221.96.14,70.22.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.2,53.143.0.20,BENIGN,BENIGN
134.221.96.9,93.183.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,184.169.0.39,BENIGN,BENIGN
134.221.96.0,38.85.4.210,ATTACK,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,191.186.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,47.85.0.40,BENIGN,BENIGN
134.221.96.3,211.180.4.214,BENIGN,BENIGN
134.221.96.6,223.121.0.41,BENIGN,BENIGN
134.221.96.5,48.42.1.101,BENIGN,BENIGN
134.221.96.1,36.244.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,63.13.0.37,BENIGN,BENIGN
134.221.96.5,208.61.0.39,BENIGN,BENIGN
134.221.96.5,197.231.0.41,BENIGN,BENIGN
134.221.96.4,0.155.0.48,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,162.180.0.39,BENIGN,BENIGN
134.221.96.7,65.20.0.20,BENIGN,BENIGN
134.221.96.12,229.181.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,187.32.0.199,ATTACK,BENIGN
134.221.96.4,247.94.4.214,BENIGN,BENIGN
134.221.96.6,223.121.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,20.169.174.231,BENIGN,BENIGN
134.221.96.15,62.127.0.39,BENIGN,BENIGN
134.221.96.1,161.125.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,208.61.0.45,BENIGN,BENIGN
134.221.96.2,177.16.0.37,BENIGN,BENIGN
134.221.96.13,22.135.0.50,BENIGN,BENIGN
3.163.63.121,192.168.18.20,BENIGN,BENIGN
134.221.96.5,34.134.4.214,BENIGN,BENIGN
134.221.96.12,0.208.0.39,BENIGN,BENIGN
134.221.96.11,52.196.0.37,BENIGN,BENIGN
134.221.96.15,62.127.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,198.76.0.41,BENIGN,BENIGN
20.201.52.37,192.168.18.20,BENIGN,BENIGN
134.221.96.7,92.2.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,186.25.0.42,BENIGN,BENIGN
134.221.96.2,30.216.0.37,BENIGN,BENIGN
134.221.96.0,188.235.0.39,BENIGN,BENIGN
134.221.96.2,223.47.0.43,BENIGN,BENIGN
134.221.96.12,249.146.0.48,BENIGN,BENIGN
192.168.18.20,224.0.0.251,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,101.73.0.40,BENIGN,BENIGN
134.221.96.9,194.215.0.39,BENIGN,BENIGN
134.221.96.5,99.141.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,127.19.0.40,BENIGN,BENIGN
134.221.96.5,143.23.0.43,BENIGN,BENIGN
134.221.96.13,125.48.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,138.194.0.42,BENIGN,BENIGN
134.221.96.11,57.109.0.44,BENIGN,BENIGN
134.221.96.4,254.80.4.214,BENIGN,BENIGN
134.221.96.4,195.61.0.39,BENIGN,BENIGN
134.221.96.11,87.232.0.87,BENIGN,BENIGN
134.221.96.2,128.221.4.214,BENIGN,BENIGN
134.221.96.10,26.117.0.39,ATTACK,BENIGN
134.221.96.5,123.245.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,59.86.0.48,BENIGN,BENIGN
134.221.96.9,187.32.4.207,BENIGN,BENIGN
134.221.96.1,186.61.4.214,BENIGN,BENIGN
134.221.96.12,77.161.0.37,BENIGN,BENIGN
134.221.96.13,105.118.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.2,209.91.0.39,BENIGN,BENIGN
134.221.96.13,157.156.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,154.72.0.43,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,197.45.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,54.39.0.47,BENIGN,BENIGN
3.163.63.124,192.168.18.20,BENIGN,BENIGN
134.221.96.9,175.221.0.40,BENIGN,BENIGN
134.221.96.0,236.194.5.132,BENIGN,BENIGN
134.221.96.3,184.169.4.214,BENIGN,BENIGN
134.221.96.9,45.202.4.214,BENIGN,BENIGN
134.221.96.6,42.174.0.43,BENIGN,BENIGN
134.221.96.5,208.61.4.209,BENIGN,BENIGN
134.221.96.3,221.232.0.49,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,170.74.0.20,BENIGN,BENIGN
134.221.96.11,87.232.0.40,BENIGN,BENIGN
134.221.96.4,40.23.0.40,BENIGN,BENIGN
134.221.96.15,50.165.0.41,BENIGN,BENIGN
134.221.96.11,1.126.0.37,BENIGN,BENIGN
134.221.96.12,196.101.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,28.189.0.46,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,123.245.0.96,BENIGN,BENIGN
20.201.14.155,192.168.18.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,96.156.0.37,BENIGN,BENIGN
134.221.96.11,206.74.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.10,96.136.0.39,BENIGN,BENIGN
134.221.96.15,58.107.0.49,BENIGN,BENIGN
134.221.96.1,212.195.4.207,BENIGN,BENIGN
134.221.96.7,61.200.0.37,BENIGN,BENIGN
134.221.96.0,214.27.0.20,BENIGN,BENIGN
134.221.96.13,93.72.0.45,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,92.2.1.108,BENIGN,BENIGN
134.221.96.13,111.158.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,48.42.0.42,BENIGN,BENIGN
134.221.96.15,233.77.4.210,BENIGN,BENIGN
134.221.96.13,111.158.0.44,BENIGN,BENIGN
20.50.80.214,192.168.18.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,230.45.0.42,BENIGN,BENIGN
134.221.96.4,57.174.0.40,BENIGN,BENIGN
134.221.96.7,173.89.0.43,BENIGN,BENIGN
134.221.96.4,88.247.0.46,BENIGN,BENIGN
134.221.96.3,245.88.0.168,BENIGN,BENIGN
134.221.96.8,230.45.0.44,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,211.188.0.41,BENIGN,BENIGN
134.221.96.11,85.99.0.41,BENIGN,BENIGN
134.221.96.3,160.61.0.40,BENIGN,BENIGN
134.221.96.3,211.180.0.39,BENIGN,BENIGN
134.221.96.15,239.37.0.37,BENIGN,BENIGN
134.221.96.13,37.217.0.41,BENIGN,BENIGN
134.221.96.0,243.242.0.65,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,239.37.0.41,BENIGN,BENIGN
134.221.96.12,248.83.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,212.21.0.43,BENIGN,BENIGN
134.221.96.15,150.126.4.207,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,166.46.0.20,BENIGN,BENIGN
134.221.96.9,141.116.4.210,BENIGN,BENIGN
134.221.96.13,187.227.4.214,BENIGN,BENIGN
134.221.96.10,242.242.0.39,BENIGN,BENIGN
134.221.96.9,141.116.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,101.68.0.41,BENIGN,BENIGN
134.221.96.3,211.188.0.43,BENIGN,BENIGN
134.221.96.9,152.109.2.114,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,218.122.3.151,BENIGN,BENIGN
134.221.96.6,223.121.4.214,BENIGN,BENIGN
134.221.96.9,45.202.0.87,BENIGN,BENIGN
134.221.96.3,33.65.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,249.171.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,65.103.0.39,BENIGN,BENIGN
134.221.96.7,109.20.0.39,BENIGN,BENIGN
134.221.96.3,39.224.0.20,BENIGN,BENIGN
134.221.96.5,48.42.0.40,BENIGN,BENIGN
134.221.96.5,195.89.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,229.181.0.40,BENIGN,BENIGN
134.221.96.1,241.141.0.47,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,202.247.4.210,BENIGN,BENIGN
134.221.96.13,19.65.0.40,BENIGN,BENIGN
134.221.96.9,98.125.4.214,BENIGN,BENIGN
134.221.96.13,65.95.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,102.118.4.214,BENIGN,BENIGN
134.221.96.10,19.124.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,110.178.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,58.111.0.87,BENIGN,BENIGN
134.221.96.14,80.60.0.39,BENIGN,BENIGN
134.221.96.4,254.80.0.39,BENIGN,BENIGN
134.221.96.5,255.148.0.43,BENIGN,BENIGN
134.221.96.6,147.28.0.41,BENIGN,BENIGN
40.90.8.111,192.168.18.20,BENIGN,BENIGN
134.221.96.4,186.75.0.43,BENIGN,BENIGN
134.221.96.11,60.105.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,218.122.3.226,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,100.83.0.37,BENIGN,BENIGN
134.221.96.1,157.197.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,194.215.4.214,BENIGN,BENIGN
134.221.96.8,170.197.4.214,BENIGN,BENIGN
134.221.96.4,101.68.4.210,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,113.240.0.52,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,202.247.0.40,BENIGN,BENIGN
134.221.96.15,96.14.0.41,BENIGN,BENIGN
134.221.96.10,45.27.0.20,BENIGN,BENIGN
134.221.96.0,173.189.0.41,BENIGN,BENIGN
134.221.96.3,136.158.0.39,BENIGN,BENIGN
134.221.96.6,42.174.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,98.56.0.45,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.14,139.206.0.20,BENIGN,BENIGN
134.221.96.9,187.32.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,127.19.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,128.108.0.37,BENIGN,BENIGN
134.221.96.9,187.32.1.103,BENIGN,BENIGN
134.221.96.7,217.93.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,38.85.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,106.229.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,138.194.0.44,ATTACK,BENIGN
134.221.96.5,56.202.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,188.235.0.37,BENIGN,BENIGN
134.221.96.4,9.133.0.20,BENIGN,BENIGN
134.221.96.15,72.190.0.45,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,224.218.0.41,BENIGN,BENIGN
134.221.96.8,110.156.0.37,BENIGN,BENIGN
134.221.96.3,245.88.0.44,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,98.56.0.43,BENIGN,BENIGN
134.221.96.9,226.205.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,123.245.0.190,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,78.103.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,139.167.0.39,BENIGN,BENIGN
134.221.96.15,42.12.0.48,BENIGN,BENIGN
134.221.96.14,70.22.1.71,BENIGN,BENIGN
134.221.96.5,220.56.4.207,BENIGN,BENIGN
134.221.96.2,156.222.4.214,BENIGN,BENIGN
134.221.96.2,71.83.0.41,BENIGN,BENIGN
134.221.96.8,84.7.0.42,BENIGN,BENIGN
134.221.96.9,36.177.4.214,BENIGN,BENIGN
134.221.96.5,56.202.4.214,BENIGN,BENIGN
134.221.96.1,226.39.0.20,BENIGN,BENIGN
134.221.96.15,77.121.5.132,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,243.242.0.44,BENIGN,BENIGN
134.221.96.1,119.9.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,30.235.0.41,BENIGN,BENIGN
134.221.96.1,158.55.0.40,BENIGN,BENIGN
134.221.96.5,143.23.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,37.198.0.46,BENIGN,BENIGN
134.221.96.1,141.224.0.41,BENIGN,BENIGN
134.221.96.7,143.126.0.20,BENIGN,BENIGN
134.221.96.13,99.134.0.40,BENIGN,BENIGN
134.221.96.4,130.141.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,243.242.0.42,BENIGN,BENIGN
134.221.96.11,105.34.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,117.165.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,218.65.4.214,BENIGN,BENIGN
134.221.96.1,36.244.0.46,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,247.94.0.40,BENIGN,BENIGN
134.221.96.15,140.116.0.37,BENIGN,BENIGN
134.221.96.4,239.9.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,208.61.0.43,BENIGN,BENIGN
134.221.96.0,192.93.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,151.9.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.15,220.98.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,218.114.0.40,BENIGN,BENIGN
134.221.96.3,245.88.0.39,BENIGN,BENIGN
134.221.96.9,187.32.0.44,BENIGN,BENIGN
134.221.96.1,36.244.0.241,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,143.23.0.41,BENIGN,BENIGN
134.221.96.7,92.2.1.106,BENIGN,BENIGN
134.221.96.1,69.71.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,148.21.0.39,BENIGN,BENIGN
134.221.96.3,91.231.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,221.232.0.41,BENIGN,BENIGN
134.221.96.14,80.60.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.2,133.115.0.41,BENIGN,BENIGN
134.221.96.6,42.174.0.45,BENIGN,BENIGN
134.221.96.1,161.125.0.198,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,138.194.0.40,BENIGN,BENIGN
134.221.96.10,98.87.0.20,BENIGN,BENIGN
134.221.96.9,187.32.4.205,BENIGN,BENIGN
134.221.96.13,37.217.0.43,BENIGN,BENIGN
134.221.96.5,81.3.0.46,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,249.146.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,117.189.0.100,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,141.252.0.45,BENIGN,BENIGN
134.221.96.5,208.61.0.47,BENIGN,BENIGN
134.221.96.2,224.94.0.45,BENIGN,BENIGN
134.221.96.14,15.235.0.41,BENIGN,BENIGN
134.221.96.14,70.22.1.106,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,85.209.0.41,BENIGN,BENIGN
134.221.96.4,22.181.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,206.74.0.43,BENIGN,BENIGN
134.221.96.0,38.85.0.44,BENIGN,BENIGN
134.221.96.0,41.131.4.214,BENIGN,BENIGN
134.221.96.1,69.238.1.6,BENIGN,BENIGN
134.221.96.3,40.202.4.214,BENIGN,BENIGN
134.221.96.3,221.232.4.214,BENIGN,BENIGN
134.221.96.12,0.208.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,100.131.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,48.42.1.112,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.1,89.42.0.41,BENIGN,BENIGN
134.221.96.10,144.205.0.41,BENIGN,BENIGN
134.221.96.8,197.45.0.45,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,9.31.0.40,BENIGN,BENIGN
134.221.96.6,107.120.0.39,BENIGN,BENIGN
134.221.96.1,229.173.0.39,BENIGN,BENIGN
134.221.96.15,3.193.0.20,BENIGN,BENIGN
134.221.96.5,160.252.0.20,BENIGN,BENIGN
134.221.96.1,89.42.0.45,BENIGN,BENIGN
134.221.96.1,226.70.0.49,BENIGN,BENIGN
134.221.96.4,40.23.0.39,BENIGN,BENIGN
